home_name,away_name,event_coord_x,event_coord_y,shot_type,shot_subtype,three_point_shot,points_scored,shot_made
Hawkeyes,Wildcats,921,287,,,false,,false
Hawkeyes,Wildcats,85,260,layup,,false,,false
Hawkeyes,Wildcats,921,53,,,false,,false
Hawkeyes,Wildcats,892,305,,,false,,false
Hawkeyes,Wildcats,236,301,,,false,,false
Hawkeyes,Wildcats,1014,133,,,false,,false
Hawkeyes,Wildcats,1000,215,,,false,,false
Hawkeyes,Wildcats,941,221,,,false,,false
Hawkeyes,Wildcats,263,476,jump shot,,true,3,true
Hawkeyes,Wildcats,84,328,layup,,false,2,true
Hawkeyes,Wildcats,139,245,,,false,,false
Hawkeyes,Wildcats,113,113,,,false,,false
Hawkeyes,Wildcats,995,34,,,false,,false
Hawkeyes,Wildcats,226,229,,,false,,false
Hawkeyes,Wildcats,954,341,,,false,,false
Hawkeyes,Wildcats,893,304,,,false,,false
Hawkeyes,Wildcats,85,447,,,false,,false
Hawkeyes,Wildcats,151,184,,,false,,false
Hawkeyes,Wildcats,85,266,,,false,2,true
Hawkeyes,Wildcats,800,137,,,false,,false
Hawkeyes,Wildcats,959,50,jump shot,,true,3,true
Hawkeyes,Wildcats,964,335,jump shot,,false,,false
Hawkeyes,Wildcats,139,246,layup,driving,false,2,true
Hawkeyes,Wildcats,546,68,,,false,,false
Hawkeyes,Wildcats,85,554,jump shot,,true,,false
Hawkeyes,Wildcats,768,260,jump shot,,true,3,true
Hawkeyes,Wildcats,892,297,,,false,,false
Hawkeyes,Wildcats,235,286,,,false,,false
Hawkeyes,Wildcats,789,267,,,true,3,true
Hawkeyes,Wildcats,105,293,,,false,2,true
Hawkeyes,Wildcats,70,34,,,true,,false
Hawkeyes,Wildcats,1057,279,,,false,2,true
Hawkeyes,Wildcats,199,300,,,false,,false
Hawkeyes,Wildcats,85,34,,,true,,false
Hawkeyes,Wildcats,839,163,,,true,,false
Hawkeyes,Wildcats,1010,304,,,false,,false
Hawkeyes,Wildcats,865,119,,,false,,false
Hawkeyes,Wildcats,318,362,,,true,,false
Hawkeyes,Wildcats,878,493,,,false,,false
Hawkeyes,Quakers,243,301,,,false,1,true
Hawkeyes,Quakers,250,276,,,false,1,true
Hawkeyes,Quakers,1019,293,,,false,,false
Hawkeyes,Quakers,257,320,,,false,,false
Hawkeyes,Quakers,942,297,,,false,,false
Hawkeyes,Quakers,171,274,,,false,,false
Hawkeyes,Quakers,1033,283,,,false,2,true
Hawkeyes,Quakers,65,272,,,false,2,true
Hawkeyes,Quakers,153,173,,,false,2,true
Hawkeyes,Quakers,261,260,,,false,,false
Hawkeyes,Quakers,205,311,,,false,,false
Hawkeyes,Quakers,865,318,,,false,,false
Hawkeyes,Quakers,930,126,,,false,,false
Hawkeyes,Quakers,952,369,,,false,,false
Hawkeyes,Quakers,82,322,,,false,,false
Hawkeyes,Quakers,1020,281,,,false,,false
Hawkeyes,Quakers,1048,284,,,false,2,true
Hawkeyes,Quakers,1045,571,,,true,,false
Hawkeyes,Quakers,108,293,,,false,,false
Hawkeyes,Coyotes,1000,296,,,false,,false
Hawkeyes,Coyotes,125,238,,,false,,false
Hawkeyes,Coyotes,205,132,jump shot,,false,2,true
Hawkeyes,Coyotes,980,241,,,false,,false
Hawkeyes,Coyotes,230,304,,,false,1,true
Hawkeyes,Coyotes,1047,331,,,false,,false
Hawkeyes,Coyotes,239,177,jump shot,,false,,false
Hawkeyes,Coyotes,990,356,,,false,,false
Hawkeyes,Coyotes,84,112,,,false,,false
Hawkeyes,Coyotes,363,198,,,false,,false
Hawkeyes,Coyotes,133,363,,,false,,false
Hawkeyes,Coyotes,230,296,,,false,1,true
Hawkeyes,Coyotes,815,54,jump shot,,true,3,true
Hawkeyes,Coyotes,271,215,,,false,,false
Hawkeyes,Coyotes,202,540,,,false,,false
Hawkeyes,Hornets,879,317,,,false,,false
Hawkeyes,Hornets,141,276,hook shot,,false,2,true
Hawkeyes,Hornets,75,332,,,false,,false
Hawkeyes,Hornets,1042,312,,,false,,false
Hawkeyes,Hornets,1061,322,,,false,,false
Hawkeyes,Hornets,800,335,jump shot,,true,,false
Hawkeyes,Hornets,811,150,,,false,,false
Hawkeyes,Hornets,1054,290,,,false,,false
Hawkeyes,Hornets,188,304,,,false,,false
Hawkeyes,Hornets,381,149,,,false,,false
Hawkeyes,Hornets,1057,307,tip shot,,false,,false
Hawkeyes,Hornets,866,229,,,false,,false
Hawkeyes,Hornets,1042,312,jump shot,,false,,false
Hawkeyes,Hornets,220,320,,,false,,false
Hawkeyes,Hornets,74,281,layup,,false,2,true
Hawkeyes,Hornets,787,293,,,false,,false
Hawkeyes,Hornets,928,222,jump shot,,false,2,true
Hawkeyes,Hornets,137,314,,,false,,false
Hawkeyes,Hornets,74,307,dunk,,false,2,true
Hawkeyes,Hornets,274,125,,,false,,false
Hawkeyes,Hornets,326,191,jump shot,,true,,false
Hawkeyes,Hornets,54,560,jump shot,,true,3,true
Hawkeyes,Hornets,370,239,,,false,,false
Hawkeyes,Hornets,65,318,,,false,,false
Hawkeyes,Hornets,118,293,,,false,,false
Hawkeyes,Cougars,340,272,,,false,,false
Hawkeyes,Cougars,978,304,,,false,,false
Hawkeyes,Cougars,1042,345,layup,,false,,false
Hawkeyes,Cougars,923,523,jump shot,,true,,false
Hawkeyes,Cougars,885,301,,,false,1,true
Hawkeyes,Cougars,237,303,,,false,,false
Hawkeyes,Cougars,1024,255,,,false,,false
Hawkeyes,Cougars,886,303,,,false,1,true
Hawkeyes,Cougars,237,301,,,false,,false
Hawkeyes,Cougars,68,492,jump shot,,false,2,true
Hawkeyes,Cougars,319,218,,,false,,false
Hawkeyes,Cougars,869,334,,,false,,false
Hawkeyes,Cougars,165,176,,,false,,false
Hawkeyes,Cougars,1010,305,,,false,,false
Hawkeyes,Cougars,890,499,jump shot,,true,,false
Hawkeyes,Cougars,319,85,jump shot,,true,3,true
Hawkeyes,Cougars,408,160,,,false,,false
Hawkeyes,Cougars,287,135,,,false,,false
Hawkeyes,Cougars,89,259,,,false,,false
Hawkeyes,Cougars,103,36,jump shot,,true,,false
Hawkeyes,Cougars,103,284,,,false,,false
Hawkeyes,Cougars,384,346,,,false,,false
Hawkeyes,Seminoles,332,362,,,false,,false
Hawkeyes,Seminoles,1045,310,layup,,false,2,true
Hawkeyes,Seminoles,725,281,,,false,,false
Hawkeyes,Seminoles,109,137,,,false,,false
Hawkeyes,Seminoles,99,8,,,false,,false
Hawkeyes,Seminoles,882,279,,,false,,false
Hawkeyes,Seminoles,982,311,,,false,,false
Hawkeyes,Seminoles,1026,307,dunk,,false,2,true
Hawkeyes,Seminoles,838,135,,,true,,false
Hawkeyes,Seminoles,1076,359,jump shot,,false,,false
Hawkeyes,Seminoles,820,435,,,false,,false
Hawkeyes,Seminoles,870,256,,,false,,false
Hawkeyes,Seminoles,972,139,,,false,,false
Hawkeyes,Seminoles,1030,272,,,false,,false
Hawkeyes,Seminoles,1045,256,layup,,false,2,true
Hawkeyes,Seminoles,990,324,jump shot,,false,,false
Hawkeyes,Seminoles,99,561,jump shot,,true,,false
Hawkeyes,Seminoles,194,72,,,false,,false
Hawkeyes,Seminoles,85,296,layup,,false,,false
Hawkeyes,Seminoles,765,305,jump shot,,true,,false
Hawkeyes,Ospreys,882,297,,,false,1,true
Hawkeyes,Ospreys,328,297,,,true,,false
Hawkeyes,Ospreys,44,32,,,false,,false
Hawkeyes,Ospreys,1051,272,,,false,,false
Hawkeyes,Ospreys,933,301,jump shot,,false,2,true
Hawkeyes,Ospreys,63,329,,,false,,false
Hawkeyes,Ospreys,222,190,,,false,,false
Hawkeyes,Ospreys,837,449,jump shot,,true,,false
Hawkeyes,Ospreys,837,449,,,false,,false
Hawkeyes,Ospreys,65,277,,,false,,false
Hawkeyes,Ospreys,1054,461,jump shot,,false,,false
Hawkeyes,Ospreys,278,459,,,false,,false
Hawkeyes,Ospreys,328,297,jump shot,,true,3,true
Hawkeyes,Ospreys,1050,272,layup,,false,,false
Hawkeyes,Ospreys,1033,266,jump shot,,false,,false
Hawkeyes,Ospreys,1027,320,,,false,,false
Hawkeyes,Ospreys,878,305,jump shot,,false,,false
Hawkeyes,Panthers,79,297,layup,,false,,false
Hawkeyes,Panthers,132,30,,,false,,false
Hawkeyes,Panthers,1078,571,,,false,,false
Hawkeyes,Panthers,173,200,jump shot,,false,,false
Hawkeyes,Panthers,113,310,,,false,,false
Hawkeyes,Panthers,191,276,jump shot,,false,,false
Hawkeyes,Panthers,254,523,jump shot,,true,,false
Hawkeyes,Panthers,893,304,,,false,1,true
Hawkeyes,Panthers,88,310,layup,,false,,false
Hawkeyes,Panthers,1017,568,jump shot,,true,,false
Hawkeyes,Panthers,876,61,jump shot,,true,3,true
Hawkeyes,Panthers,899,315,,,false,1,true
Hawkeyes,Panthers,1042,325,,,false,,false
Hawkeyes,Panthers,787,146,,,false,,false
Hawkeyes,Panthers,81,312,layup,,false,,false
Hawkeyes,Thunderbirds,1078,130,,,false,,false
Hawkeyes,Thunderbirds,924,528,,,false,,false
Hawkeyes,Thunderbirds,1038,291,,,false,,false
Hawkeyes,Thunderbirds,870,509,jump shot,,true,,false
Hawkeyes,Thunderbirds,1065,10,,,false,,false
Hawkeyes,Thunderbirds,918,225,,,false,,false
Hawkeyes,Thunderbirds,223,528,,,false,,false
Hawkeyes,Thunderbirds,246,303,,,false,1,true
Hawkeyes,Thunderbirds,78,286,,,false,,false
Hawkeyes,Thunderbirds,1040,569,jump shot,,true,3,true
Hawkeyes,Thunderbirds,1064,26,,,true,,false
Hawkeyes,Thunderbirds,290,288,,,false,,false
Hawkeyes,Thunderbirds,336,105,jump shot,,true,,false
Hawkeyes,Thunderbirds,1031,457,,,false,,false
Hawkeyes,Thunderbirds,144,561,jump shot,,true,3,true
Hawkeyes,Thunderbirds,1017,300,,,false,,false
Hawkeyes,Thunderbirds,1058,239,,,false,,false
Hawkeyes,Thunderbirds,201,178,jump shot,,false,,false
Hawkeyes,Thunderbirds,1027,288,,,false,,false
Hawkeyes,Thunderbirds,931,332,jump shot,floating,false,,false
Hawkeyes,Thunderbirds,136,243,,,false,,false
Hawkeyes,Thunderbirds,323,434,jump shot,,true,,false
Hawkeyes,Shockers,270,287,,,false,,false
Hawkeyes,Shockers,223,512,,,false,,false
Hawkeyes,Shockers,574,425,jump shot,,true,3,true
Hawkeyes,Shockers,917,472,jump shot,,false,,false
Hawkeyes,Shockers,243,312,,,false,1,true
Hawkeyes,Shockers,85,301,,,false,,false
Hawkeyes,Shockers,198,187,,,false,,false
Hawkeyes,Shockers,256,191,,,false,,false
Hawkeyes,Shockers,143,245,jump shot,,false,,false
Hawkeyes,Shockers,845,475,jump shot,,true,,false
Hawkeyes,Shockers,87,283,layup,,false,2,true
Hawkeyes,Shockers,295,307,jump shot,,false,2,true
Hawkeyes,Shockers,223,512,jump shot,,true,,false
Hawkeyes,Shockers,1020,560,jump shot,,true,3,true
Hawkeyes,Shockers,890,448,jump shot,,false,,false
Hawkeyes,Hornets,141,300,,,false,,false
Hawkeyes,Hornets,345,156,,,false,,false
Hawkeyes,Hornets,1031,188,jump shot,,false,,false
Hawkeyes,Hornets,171,154,,,false,,false
Hawkeyes,Hornets,230,310,,,false,1,true
Hawkeyes,Hornets,839,154,,,false,,false
Hawkeyes,Hornets,870,118,,,false,,false
Hawkeyes,Hornets,75,273,layup,,false,,false
Hawkeyes,Hornets,84,259,,,false,,false
Hawkeyes,Hornets,91,288,layup,,false,2,true
Hawkeyes,Hornets,378,281,,,false,,false
Hawkeyes,Hornets,906,74,,,false,,false
Hawkeyes,Hornets,961,349,,,false,,false
Hawkeyes,Hornets,75,273,,,false,,false
Hawkeyes,Hornets,141,300,,,false,,false
Hawkeyes,Hornets,230,311,,,false,1,true
Hawkeyes,Hornets,206,176,,,false,,false
Hawkeyes,Hornets,232,308,,,false,,false
Hawkeyes,Hornets,1035,263,layup,,false,,false
Hawkeyes,Hornets,1030,264,layup,,false,,false
Hawkeyes,Hornets,954,293,,,false,,false
Hawkeyes,Hornets,349,125,,,true,,false
Hawkeyes,Hornets,838,458,,,false,,false
Hawkeyes,Hornets,770,294,,,false,,false
Hawkeyes,Hornets,65,471,,,false,,false
Hawkeyes,Hornets,77,266,,,false,,false
Hawkeyes,Hornets,108,267,layup,,false,,false
Hawkeyes,Owls,74,312,layup,,false,2,true
Hawkeyes,Owls,969,236,,,false,,false
Hawkeyes,Owls,883,298,,,false,,false
Hawkeyes,Owls,247,318,,,false,1,true
Hawkeyes,Owls,78,557,jump shot,,true,3,true
Hawkeyes,Owls,299,413,,,false,,false
Hawkeyes,Owls,181,183,jump shot,,false,,false
Hawkeyes,Owls,935,204,,,false,,false
Hawkeyes,Owls,889,91,,,false,,false
Hawkeyes,Owls,1047,321,,,false,,false
Hawkeyes,Owls,102,164,,,false,,false
Hawkeyes,Owls,249,304,,,false,1,true
Hawkeyes,Owls,1062,315,,,false,,false
Hawkeyes,Owls,333,212,jump shot,,true,3,true
Hawkeyes,Owls,106,307,,,false,,false
Hawkeyes,Owls,147,303,,,false,,false
Hawkeyes,Owls,288,157,jump shot,,true,,false
Hawkeyes,Owls,154,280,,,false,,false
Hawkeyes,Owls,808,383,,,false,,false
Hawkeyes,Owls,246,521,,,true,,false
Hawkeyes,Owls,982,312,,,false,,false
Hawkeyes,Owls,1050,269,,,false,,false
Hawkeyes,Spartans,243,305,,,false,,false
Hawkeyes,Spartans,240,310,,,false,1,true
Hawkeyes,Spartans,1011,434,,,false,,false
Hawkeyes,Spartans,302,153,jump shot,,true,3,true
Hawkeyes,Spartans,122,283,,,false,,false
Hawkeyes,Spartans,163,53,,,true,,false
Hawkeyes,Spartans,1041,297,,,false,,false
Hawkeyes,Spartans,1010,418,,,false,,false
Hawkeyes,Spartans,959,297,jump shot,,false,2,true
Hawkeyes,Spartans,84,298,,,false,,false
Hawkeyes,Spartans,182,286,,,false,,false
Hawkeyes,Spartans,65,149,dunk,,false,2,true
Hawkeyes,Spartans,22,188,,,false,,false
Hawkeyes,Spartans,660,181,,,false,,false
Hawkeyes,Spartans,947,219,jump shot,,false,,false
Hawkeyes,Spartans,219,44,,,false,,false
Hawkeyes,Spartans,240,304,,,false,,false
Hawkeyes,Spartans,249,307,,,false,1,true
Hawkeyes,Spartans,1058,22,jump shot,,true,3,true
Hawkeyes,Spartans,1030,332,,,false,,false
Hawkeyes,Spartans,281,373,,,false,,false
Hawkeyes,Spartans,1040,307,,,false,,false
Hawkeyes,Spartans,239,310,,,false,,false
Hawkeyes,Spartans,81,576,,,false,,false
Hawkeyes,Spartans,188,266,,,false,,false
Hawkeyes,Spartans,882,503,jump shot,,true,,false
Hawkeyes,Spartans,123,420,,,false,,false
Hawkeyes,Spartans,229,283,,,false,1,true
Hawkeyes,Spartans,244,310,,,false,1,true
Hawkeyes,Spartans,354,277,,,false,,false
Hawkeyes,Spartans,43,368,,,false,,false
Hawkeyes,Spartans,201,256,,,false,,false
Hawkeyes,Spartans,84,554,,,false,,false
Hawkeyes,Spartans,901,70,jump shot,,true,,false
Hawkeyes,Spartans,885,288,,,false,,false
Hawkeyes,Spartans,240,312,,,false,1,true
Hawkeyes,Spartans,85,36,,,false,,false
Hawkeyes,Spartans,78,317,,,false,2,true
Hawkeyes,Spartans,813,376,,,true,,false
Hawkeyes,Spartans,225,339,,,false,,false
Hawkeyes,Spartans,240,195,,,false,,false
Hawkeyes,Spartans,1016,293,,,false,,false
Hawkeyes,Spartans,1045,310,,,false,2,true
Hawkeyes,Spartans,1020,283,,,false,,false
Hawkeyes,Spartans,242,312,,,false,1,true
Hawkeyes,Spartans,328,248,,,true,,false
Hawkeyes,Spartans,99,257,,,false,,false
Hawkeyes,Spartans,1023,201,,,false,,false
Hawkeyes,Spartans,116,290,jump shot,,false,2,true
Hawkeyes,Spartans,718,192,,,false,,false
Hawkeyes,Spartans,1050,558,jump shot,,true,3,true
Hawkeyes,Spartans,102,122,,,false,,false
Hawkeyes,Spartans,96,305,,,false,,false
Hawkeyes,Spartans,39,377,,,false,,false
Hawkeyes,Spartans,989,318,jump shot,,false,,false
Hawkeyes,Spartans,333,339,,,false,,false
Hawkeyes,Spartans,72,241,,,false,,false
Hawkeyes,Spartans,182,286,jump shot,,false,,false
Hawkeyes,Spartans,102,341,,,false,,false
Hawkeyes,Spartans,259,442,,,false,,false
Hawkeyes,Spartans,851,332,,,false,,false
Hawkeyes,Spartans,983,257,,,false,,false
Hawkeyes,Spartans,930,218,,,false,,false
Hawkeyes,Spartans,123,308,,,false,,false
Hawkeyes,Spartans,1021,346,jump shot,,false,,false
Hawkeyes,Spartans,787,209,jump shot,,true,,false
Hawkeyes,Spartans,845,197,,,false,,false
Hawkeyes,Spartans,235,314,,,false,,false
Hawkeyes,Spartans,1037,561,,,false,,false
Hawkeyes,Spartans,319,363,,,true,3,true
Hawkeyes,Spartans,26,444,,,false,,false
Hawkeyes,Spartans,92,320,,,false,,false
Hawkeyes,Spartans,133,128,jump shot,pullup,false,2,true
Hawkeyes,Spartans,305,425,,,false,,false
Hawkeyes,Spartans,123,301,,,false,,false
Hawkeyes,Spartans,134,157,,,false,,false
Hawkeyes,Spartans,894,366,jump shot,,false,2,true
Hawkeyes,Spartans,894,245,,,false,,false
Hawkeyes,Spartans,34,506,,,false,,false
Hawkeyes,Spartans,242,307,,,false,,false
Hawkeyes,Spartans,1019,281,,,false,,false
Hawkeyes,Spartans,288,113,jump shot,,true,3,true
Hawkeyes,Spartans,237,310,,,false,1,true
Hawkeyes,Spartans,935,222,jump shot,,false,,false
Hawkeyes,Spartans,1038,296,,,false,,false
Hawkeyes,Spartans,1009,178,jump shot,,false,2,true
Hawkeyes,Mavericks,982,421,,,false,,false
Hawkeyes,Mavericks,253,495,,,false,,false
Hawkeyes,Mavericks,233,247,,,false,,false
Hawkeyes,Mavericks,875,291,,,false,1,true
Hawkeyes,Mavericks,813,112,jump shot,,true,,false
Hawkeyes,Mavericks,782,337,jump shot,,true,,false
Hawkeyes,Mavericks,1081,85,,,false,,false
Hawkeyes,Mavericks,81,277,,,false,,false
Hawkeyes,Mavericks,786,322,,,false,,false
Hawkeyes,Mavericks,95,553,jump shot,,true,3,true
Hawkeyes,Mavericks,873,300,,,false,1,true
Hawkeyes,Mavericks,885,397,jump shot,,false,,false
Hawkeyes,Mavericks,235,78,jump shot,,true,,false
Hawkeyes,Mavericks,979,405,,,false,,false
Hawkeyes,Mavericks,765,454,,,true,3,true
Hawkeyes,Mavericks,84,303,,,false,2,true
Hawkeyes,Mavericks,133,344,,,false,,false
Hawkeyes,Mavericks,88,352,,,false,,false
Hawkeyes,Mavericks,230,300,,,false,,false
Hawkeyes,Mavericks,91,317,,,false,,false
Hawkeyes,Mavericks,1048,323,layup,,false,2,true
Hawkeyes,Mavericks,1054,317,layup,,false,2,true
Hawkeyes,Mavericks,887,285,,,false,,false
Hawkeyes,Mavericks,889,509,,,true,,false
Hawkeyes,Mavericks,154,448,,,false,,false
Hawkeyes,Mavericks,282,128,,,false,,false
Hawkeyes,Mavericks,185,32,,,true,,false
Hawkeyes,Mavericks,95,553,,,true,,false
Hawkeyes,Mavericks,962,413,,,false,,false
Hawkeyes,Mavericks,1009,564,jump shot,,true,,false
Hawkeyes,Mavericks,346,379,jump shot,,true,,false
Hawkeyes,Mavericks,109,128,,,false,2,true
Hawkeyes,Mavericks,1066,345,,,false,,false
Hawkeyes,Mavericks,129,253,,,false,,false
Hawkeyes,Mavericks,875,372,,,false,,false
Hawkeyes,Mavericks,887,287,,,false,1,true
Hawkeyes,Mavericks,976,105,,,false,,false
Hawkeyes,Mavericks,1021,467,,,false,,false
Hawkeyes,Mavericks,976,153,,,false,,false
Hawkeyes,Mavericks,130,272,,,false,,false
Hawkeyes,Mavericks,1059,350,,,false,,false
Hawkeyes,Mavericks,975,187,,,false,,false
Hawkeyes,Mavericks,219,290,,,false,,false
Hawkeyes,Mavericks,371,261,,,false,,false
Hawkeyes,Mavericks,976,546,jump shot,,true,3,true
Hawkeyes,Tigers,986,242,,,false,,false
Hawkeyes,Tigers,807,387,jump shot,,true,3,true
Hawkeyes,Tigers,96,269,,,false,,false
Hawkeyes,Tigers,356,146,,,false,,false
Hawkeyes,Tigers,236,307,,,false,,false
Hawkeyes,Tigers,901,187,,,false,,false
Hawkeyes,Tigers,1011,185,,,false,,false
Hawkeyes,Tigers,305,174,,,false,,false
Hawkeyes,Tigers,143,219,,,false,,false
Hawkeyes,Tigers,986,242,,,false,,false
Hawkeyes,Tigers,1050,301,,,false,,false
Hawkeyes,Golden Eagles,277,119,,,false,,false
Hawkeyes,Golden Eagles,120,294,layup,,false,2,true
Hawkeyes,Golden Eagles,284,438,,,false,,false
Hawkeyes,Golden Eagles,783,430,,,false,,false
Hawkeyes,Golden Eagles,1024,342,,,false,,false
Hawkeyes,Golden Eagles,913,377,,,false,,false
Hawkeyes,Golden Eagles,298,410,,,false,,false
Hawkeyes,Golden Eagles,233,310,,,false,,false
Hawkeyes,Golden Eagles,1041,190,,,false,,false
Hawkeyes,Golden Eagles,906,421,jump shot,,false,,false
Hawkeyes,Golden Eagles,787,366,jump shot,,true,,false
Hawkeyes,Golden Eagles,1057,34,jump shot,,true,,false
Hawkeyes,Golden Eagles,1014,339,layup,,false,,false
Hawkeyes,Golden Eagles,290,442,,,false,,false
Hawkeyes,Golden Eagles,175,218,,,false,,false
Hawkeyes,Golden Eagles,130,346,jump shot,,false,2,true
Hawkeyes,Leathernecks,99,320,,,false,,false
Hawkeyes,Leathernecks,1055,30,,,false,,false
Hawkeyes,Leathernecks,147,163,jump shot,,false,,false
Hawkeyes,Leathernecks,236,229,,,false,,false
Hawkeyes,Leathernecks,89,320,,,false,,false
Hawkeyes,Leathernecks,897,293,,,false,1,true
Hawkeyes,Leathernecks,948,118,,,false,,false
Hawkeyes,Leathernecks,222,85,jump shot,,true,,false
Hawkeyes,Leathernecks,900,150,,,false,,false
Hawkeyes,Huskies,1034,37,,,false,,false
Hawkeyes,Huskies,821,177,,,false,,false
Hawkeyes,Huskies,297,417,,,false,,false
Hawkeyes,Huskies,982,317,,,false,,false
Hawkeyes,Huskies,292,152,,,false,,false
Hawkeyes,Huskies,212,218,jump shot,,false,,false
Hawkeyes,Huskies,889,297,,,false,1,true
Hawkeyes,Huskies,868,185,,,false,,false
Hawkeyes,Huskies,813,161,,,false,,false
Hawkeyes,Huskies,229,321,,,false,1,true
Hawkeyes,Huskies,143,249,jump shot,,false,2,true
Hawkeyes,Huskies,122,270,,,false,,false
Hawkeyes,Huskies,337,201,jump shot,,true,,false
Hawkeyes,Huskies,390,375,,,false,,false
Hawkeyes,Bison,205,526,jump shot,,true,,false
Hawkeyes,Bison,1003,280,layup,,false,,false
Hawkeyes,Bison,295,132,,,false,,false
Hawkeyes,Bison,846,455,jump shot,,true,,false
Hawkeyes,Bison,923,310,jump shot,,false,,false
Hawkeyes,Bison,769,321,,,false,,false
Hawkeyes,Bison,91,269,,,false,,false
Hawkeyes,Bison,244,301,,,false,,false
Hawkeyes,Bison,81,125,jump shot,,false,,false
Hawkeyes,Bison,1035,329,layup,,false,2,true
Hawkeyes,Bison,825,459,,,true,,false
Hawkeyes,Bison,263,486,jump shot,,true,3,true
Hawkeyes,Bison,201,394,,,false,,false
Hawkeyes,Bison,875,303,,,false,1,true
Hawkeyes,Golden Lions,84,314,,,false,,false
Hawkeyes,Golden Lions,233,298,,,false,,false
Hawkeyes,Golden Lions,199,550,,,false,,false
Hawkeyes,Golden Lions,1004,310,,,false,,false
Hawkeyes,Golden Lions,71,222,,,false,,false
Hawkeyes,Golden Lions,990,157,,,false,,false
Hawkeyes,Golden Lions,77,262,,,false,,false
Hawkeyes,Golden Lions,1058,331,,,false,2,true
Hawkeyes,Golden Lions,242,303,,,false,,false
Hawkeyes,Golden Lions,239,296,,,false,1,true
Hawkeyes,Golden Lions,1035,262,,,false,,false
Hawkeyes,Knights,127,290,,,false,,false
Hawkeyes,Knights,1009,329,,,false,,false
Hawkeyes,Knights,70,260,,,false,2,true
Hawkeyes,Knights,237,300,,,false,1,true
Hawkeyes,Knights,95,245,,,false,,false
Hawkeyes,Knights,84,262,,,false,,false
Hawkeyes,Knights,893,298,,,false,,false
Hawkeyes,Knights,112,311,,,false,,false
Hawkeyes,Knights,855,118,,,true,3,true
Hawkeyes,Knights,890,293,,,false,1,true
Hawkeyes,Knights,85,266,,,false,,false
Hawkeyes,Knights,1061,348,,,false,,false
Hawkeyes,Knights,1050,321,,,false,,false
Hawkeyes,Knights,1021,290,,,false,2,true
Hawkeyes,Knights,1047,334,,,false,,false
Hawkeyes,Jaguars,305,288,,,false,,false
Hawkeyes,Jaguars,246,255,,,false,,false
Hawkeyes,Jaguars,232,284,,,false,,false
Hawkeyes,Jaguars,1055,304,,,false,,false
Hawkeyes,Jaguars,1013,344,jump shot,,false,,false
Hawkeyes,Jaguars,127,262,jump shot,,false,2,true
Hawkeyes,Jaguars,497,270,,,false,,false
Hawkeyes,Jaguars,143,267,,,false,,false
Hawkeyes,Jaguars,233,310,,,false,1,true
Hawkeyes,Jaguars,985,322,jump shot,,false,,false
Hawkeyes,Jaguars,896,298,,,false,,false
Hawkeyes,Jaguars,92,307,,,false,,false
Hawkeyes,Jaguars,1044,300,layup,reverse,false,2,true
Hawkeyes,Jaguars,789,346,jump shot,,true,,false
Hawkeyes,Jaguars,1026,276,,,false,,false
Hawkeyes,Jaguars,118,284,,,false,,false
Hawkeyes,Jaguars,797,185,jump shot,,true,,false
Hawkeyes,Jaguars,965,303,,,false,,false
Hawkeyes,Jaguars,103,288,,,false,,false
Hawkeyes,Jaguars,1020,290,,,false,,false
Hawkeyes,Jaguars,247,300,,,false,1,true
Hawkeyes,Jaguars,1007,293,,,false,,false
Hawkeyes,Hawks,1016,348,,,false,,false
Hawkeyes,Hawks,972,136,,,false,,false
Hawkeyes,Hawks,1061,297,,,false,2,true
Hawkeyes,Hawks,202,198,,,false,,false
Hawkeyes,Hawks,691,545,,,false,,false
Hawkeyes,Hawks,299,122,,,false,,false
Hawkeyes,Hawks,1020,262,,,false,,false
Hawkeyes,Hawks,250,298,,,false,1,true
